"prolific_pid","treatment_store_exported","product_id","NAME","soldBy","quantity","price","swapOffered","swappedFor","addedFrom"
"682c857511c3275b72e590ab","group-1","740639","Coca-Cola Classic","unit",1,2.29,,,
"682c857511c3275b72e590ab","group-1","740644","Sprite","unit",1,2.29,,,
"682c857511c3275b72e590ab","group-1","726489","Hannaford Black Cherry Sparkling Water","unit",1,3.79,,,
"682c857511c3275b72e590ab","group-1","932363","Hannaford Whole Milk","unit",1,2.99,,,
"682c857511c3275b72e590ab","group-1","983312","Chobani Flip Cookie Dough Greek Yogurt","unit",1,1.49,,,
"682c857511c3275b72e590ab","group-1","1029643","Santitas White Corn Tortilla Chips","unit",1,2.69,,,
"682c857511c3275b72e590ab","group-1","1000160","Lay's Party Size Wavy Original Potato Chips","unit",1,4.49,,,
"682c857511c3275b72e590ab","group-1","723556","Snickers Bar","unit",1,2.26,,,
"682c857511c3275b72e590ab","group-1","940406","Hannaford Whole Cranberry Sauce","unit",1,1.59,,,
"682c857511c3275b72e590ab","group-1","874679","Bar S Classic Bun Length Franks","unit",1,1.99,,,
"682c857511c3275b72e590ab","group-1","1027254","Beyond Meat Breaded Chicken Tenders","unit",1,4.99,,,
"682c857511c3275b72e590ab","group-1","853396","Old El Paso Cheesy Mexican Rice","unit",1,2.59,,,
"682c857511c3275b72e590ab","group-1","931568","Tony's Pizzeria Style Crust Pepperoni Pizza","unit",1,4.99,,,
"682c857511c3275b72e590ab","group-1","695763","Ore-Ida Extra Crispy Fast Fries","unit",1,5.49,,,
"6113ffbf45e79bc2769db74c","group-4","967767","Hannaford Plain Nonfat Greek Yogurt","unit",1,3.63,true,"na","swapsOfferedPopUp"
"6113ffbf45e79bc2769db74c","group-4","897819","Mini Oreo Go Cups","unit",1,1.59,true,"na","swapsOfferedPopUp"
"6113ffbf45e79bc2769db74c","group-4","880303","Hillshire Farm Turkey Polska Kielbasa","unit",1,4.99,true,"na","swapsOfferedPopUp"
"6113ffbf45e79bc2769db74c","group-4","983263","Nature's Promise All Natural Ground Chicken","unit",1,4.49,true,"na","swapsOfferedPopUp"
"6113ffbf45e79bc2769db74c","group-4","779426","Capri Sun Fruit Punch Juice Drink","unit",1,3.79,true,"na","swapsOfferedPopUp"
"6113ffbf45e79bc2769db74c","group-4","712771","Ocean Spray Cranberry Juice Cocktail","unit",1,4.89,true,"na","swapsOfferedPopUp"
"6113ffbf45e79bc2769db74c","group-4","738901","TGI Fridays Mozzarella Sticks","unit",1,4.99,true,"na","swapsOfferedPopUp"
"6113ffbf45e79bc2769db74c","group-4","757545","Werther's Original Hard Candy","unit",1,2.79,true,"na","swapsOfferedPopUp"
"6113ffbf45e79bc2769db74c","group-4","879479","Tyson Any'tizers Homestyle Chicken Fries","unit",1,8.99,true,"na","swapsOfferedPopUp"
"6113ffbf45e79bc2769db74c","group-4","748334","Sour Patch Kids","unit",1,2.69,true,"na","swapsOfferedPopUp"
"6113ffbf45e79bc2769db74c","group-4","715108","Hershey's Kit Kat Bar","unit",1,1.4,true,"na","swapsOfferedPopUp"
"6113ffbf45e79bc2769db74c","group-4","697854","General Mills Traditional Chex Mix","unit",1,3.39,true,"na","swapsOfferedPopUp"
"6113ffbf45e79bc2769db74c","group-4","1012732","True Lemon Kids Fruit Punch Sticks","unit",1,2.19,true,"na","swapsOfferedPopUp"
"682ce98a1a9882c3428e7f27","group-1","740639","Coca-Cola Classic","unit",1,2.29,,,
"682ce98a1a9882c3428e7f27","group-1","973021","Bigelow Green Tea with Ginger plus Priobotics Tea Bags","unit",1,3.49,,,
"682ce98a1a9882c3428e7f27","group-1","1014335","Doritos Nacho Cheese","unit",1,3.99,,,
"682ce98a1a9882c3428e7f27","group-1","1000158","Lay's Party Size Classic Potato Chips","unit",1,4.49,,,
"682ce98a1a9882c3428e7f27","group-1","723556","Snickers Bar","unit",1,2.26,,,
"682ce98a1a9882c3428e7f27","group-1","723556","Snickers Bar","unit",1,2.26,,,
"682ce98a1a9882c3428e7f27","group-1","864691","Perdue Chicken Breast Tenders","unit",1,7.84,,,
"682ce98a1a9882c3428e7f27","group-1","981907","Nature's Promise 85% Lean Ground Beef","unit",1,6.99,,,
"682ce98a1a9882c3428e7f27","group-1","1008826","Beyond Meat Beyond Sweet Italian Sausage Brat","unit",1,8.99,,,
"682ce98a1a9882c3428e7f27","group-1","967828","Hannaford Greek Nonfat Vanilla Yogurt","unit",1,0.64,,,
"682ce98a1a9882c3428e7f27","group-1","967828","Hannaford Greek Nonfat Vanilla Yogurt","unit",1,0.64,,,
"682ce98a1a9882c3428e7f27","group-1","967831","Hannaford Greek Nonfat Raspberry Yogurt","unit",1,0.64,,,
"682ce98a1a9882c3428e7f27","group-1","967831","Hannaford Greek Nonfat Raspberry Yogurt","unit",1,0.64,,,
"682ce98a1a9882c3428e7f27","group-1","967839","Hannaford Greek Nonfat Mixed Berry Yogurt","unit",1,0.64,,,
"682ce98a1a9882c3428e7f27","group-1","932363","Hannaford Whole Milk","unit",1,2.99,,,
"682ce98a1a9882c3428e7f27","group-1","967839","Hannaford Greek Nonfat Mixed Berry Yogurt","unit",1,0.64,false,"na","cartOverview"
"663ea705b761e95caebf67eb","group-2","768794","Snyder's of Hanover Mini Pretzels","unit",1,3.99,true,"na","swapsOfferedPopUp"
"663ea705b761e95caebf67eb","group-2","950568","Pop Secret Movie Theater Butter Popcorn","unit",1,5.79,true,"na","swapsOfferedPopUp"
"663ea705b761e95caebf67eb","group-2","863439","Horizon Organic 2% Reduced Fat Milk","unit",1,5.69,false,"na","allProductsOverview"
"663ea705b761e95caebf67eb","group-2","880308","Sargento Extra Sharp Cheddar Sliced Cheese","unit",1,3.99,true,"na","swapsOfferedPopUp"
"663ea705b761e95caebf67eb","group-2","981879","Chobani Core Red, White, & Blueberry Yogurt - Charity","unit",1,4.99,false,"na","allProductsOverview"
"663ea705b761e95caebf67eb","group-2","736867","Hillshire Farm Ultra Thin Sliced Honey Ham","unit",1,4.99,true,"na","swapsOfferedPopUp"
"663ea705b761e95caebf67eb","group-2","960281","Cracker Barrel Sharp Cheddar Macaroni & Cheese Dinner","unit",1,10.19,false,"na","allProductsOverview"
"663ea705b761e95caebf67eb","group-2","946307","P.F. Chang's Home Menu Chicken Fried Rice","unit",1,8.15,false,"na","allProductsOverview"
"68387e78f50e378a6e7a2b6f","group-1","970621","Swiss Miss Hot Cocoa with Marshmallows","unit",1,2.69,,,
"68387e78f50e378a6e7a2b6f","group-1","1000160","Lay's Party Size Wavy Original Potato Chips","unit",1,4.49,,,
"68387e78f50e378a6e7a2b6f","group-1","710335","Tostitos All Natural Mild Chunky Salsa","unit",1,3.99,,,
"68387e78f50e378a6e7a2b6f","group-1","935688","Gorton's Haddock Fish Sticks","unit",1,7.99,,,
"68387e78f50e378a6e7a2b6f","group-1","946307","P.F. Chang's Home Menu Chicken Fried Rice","unit",1,8.15,,,
"68387e78f50e378a6e7a2b6f","group-1","969260","Hebrew National Beef Franks","unit",1,5.99,,,
"68387e78f50e378a6e7a2b6f","group-1","929354","Fairlife 2% Reduced Fat Ultra-Filtered Milk","unit",1,4.49,,,
"68387e78f50e378a6e7a2b6f","group-1","967836","Hannaford Greek Nonfat Peach Yogurt","unit",1,0.64,,,
"68387e78f50e378a6e7a2b6f","group-1","784015","Better Than Bouillon Chicken Base","unit",1,5.29,,,
"68387e78f50e378a6e7a2b6f","group-1","784015","Better Than Bouillon Chicken Base","unit",1,5.29,,,
"68387e78f50e378a6e7a2b6f","group-1","726046","Hannaford Seltzer Water","unit",1,0.89,,,
"67e4dea0f4f05b16b4adf449","group-2","970171","Tic Tac Fruit Adventure Mints","unit",1,4.35,false,"715708","swapsOfferedPopUp"
"67e4dea0f4f05b16b4adf449","group-2","900145","Sliced Almonds","unit",1,4.49,false,"na","allProductsOverview"
"67e4dea0f4f05b16b4adf449","group-2","900277","Dried Apricots","unit",1,5.79,false,"na","allProductsOverview"
"67e4dea0f4f05b16b4adf449","group-2","940643","Cheetos Crunchy Regular","unit",1,4.29,true,"na","swapsOfferedPopUp"
"67e4dea0f4f05b16b4adf449","group-2","967769","Hannaford Plain Whole Milk Greek Yogurt","unit",1,3.63,false,"na","allProductsOverview"
"67e4dea0f4f05b16b4adf449","group-2","947045","Chobani Flip Peanut Butter Cup Greek Yogurt","unit",1,1.49,false,"na","allProductsOverview"
"67e4dea0f4f05b16b4adf449","group-2","725794","Hannaford Cottage Cheese","unit",1,1.99,false,"na","allProductsOverview"
"67e4dea0f4f05b16b4adf449","group-2","1029241","Gatorade Fit Citrus Berry Electrolyte Beverage","unit",1,1.79,false,"na","allProductsOverview"
"67e4dea0f4f05b16b4adf449","group-2","726171","Hannaford Sliced Peaches in 100% Juice","unit",1,1.49,false,"na","allProductsOverview"
"67e4dea0f4f05b16b4adf449","group-2","925985","DF Stauffer's Ginger Snaps","unit",1,3.39,true,"na","swapsOfferedPopUp"
"682a5abfc4628c5977b8a84d","group-3","983411","Nature's Promise Pure Coconut Water","unit",1,3.49,false,"na","allProductsOverview"
"682a5abfc4628c5977b8a84d","group-3","764288","Poland Spring Water","unit",1,3.19,false,"na","allProductsOverview"
"682a5abfc4628c5977b8a84d","group-3","726488","Hannaford Raspberry Sparkling Water","unit",1,3.79,false,"na","allProductsOverview"
"682a5abfc4628c5977b8a84d","group-3","695736","Ore-Ida Golden Fries","unit",1,5.49,false,"na","productOverview"
"682a5abfc4628c5977b8a84d","group-3","1030141","McCain Quick Cook Tasti Taters Seasoned Shredded Potatoes","unit",1,4.39,false,"na","productOverview"
"682a5abfc4628c5977b8a84d","group-3","1030141","McCain Quick Cook Tasti Taters Seasoned Shredded Potatoes","unit",1,4.39,false,"na","productOverview"
"682a5abfc4628c5977b8a84d","group-3","1010849","Impossible Beef Made from Plants","unit",1,7.99,false,"na","allProductsOverview"
"682a5abfc4628c5977b8a84d","group-3","982465","Nature's Promise Unsweetened Original Almondmilk","unit",1,2.36,false,"na","allProductsOverview"
"683a369b7721e4396baaf3cb","group-4","980604","Nature's Promise 94% Turkey Burgers","unit",1,5.99,false,"na","allProductsOverview"
"683a369b7721e4396baaf3cb","group-4","1016709","Kevin's Teriyaki Chicken","unit",1,10.99,false,"983263","swapsOfferedPopUp"
"683a369b7721e4396baaf3cb","group-4","980888","Nature's Promise Organic Original Soy Milk","unit",1,2.36,false,"931772","swapsOfferedPopUp"
"683a369b7721e4396baaf3cb","group-4","967768","Hannaford Strawberry Nonfat Greek Yogurt","unit",1,3.63,false,"967767","swapsOfferedPopUp"
"683a369b7721e4396baaf3cb","group-4","1016709","Kevin's Teriyaki Chicken","unit",1,10.99,false,"na","cartOverview"
"5dc3552003f8562725a1b956","group-1","867148","Hannaford Lemon-Lime Seltzer Water","unit",1,3.6,,,
"5dc3552003f8562725a1b956","group-1","964787","Guayaki Organic Yerba Mate Enlighten Mint","unit",1,2.5,,,
"5dc3552003f8562725a1b956","group-1","964787","Guayaki Organic Yerba Mate Enlighten Mint","unit",1,2.5,,,
"5dc3552003f8562725a1b956","group-1","862051","Arizona Rx Stress Relief Tea","unit",1,4.39,,,
"5dc3552003f8562725a1b956","group-1","769745","Cabot Hunter's Seriously Sharp Cheddar Cheese Bar","unit",1,2.89,,,
"5dc3552003f8562725a1b956","group-1","932405","Hannaford Sharp White Shredded Cheddar Cheese","unit",1,2.22,,,
"5dc3552003f8562725a1b956","group-1","932405","Hannaford Sharp White Shredded Cheddar Cheese","unit",1,2.22,,,
"5dc3552003f8562725a1b956","group-1","932405","Hannaford Sharp White Shredded Cheddar Cheese","unit",1,2.22,,,
"5dc3552003f8562725a1b956","group-1","932407","Hannaford Part Skim Mozzarella Shredded Cheese","unit",1,3.98,,,
"5dc3552003f8562725a1b956","group-1","932438","Hannaford Mozzarella String Cheese","unit",1,3.34,,,
"5dc3552003f8562725a1b956","group-1","932438","Hannaford Mozzarella String Cheese","unit",1,3.34,,,
"5dc3552003f8562725a1b956","group-1","696573","Pepperidge Farm Goldfish Flavor Blasted Crackers Bag","unit",1,2.99,,,
"5dc3552003f8562725a1b956","group-1","696573","Pepperidge Farm Goldfish Flavor Blasted Crackers Bag","unit",1,2.99,,,
"67e1339d0db0822cd68b0104","group-4","740639","Coca-Cola Classic","unit",1,2.29,true,"na","swapsOfferedPopUp"
"67e1339d0db0822cd68b0104","group-4","931624","Hannaford 100% Apple Juice","unit",1,2.29,true,"na","swapsOfferedPopUp"
"67e1339d0db0822cd68b0104","group-4","779425","Capri Sun Lemonade Juice Drink","unit",1,3.79,true,"na","swapsOfferedPopUp"
"67e1339d0db0822cd68b0104","group-4","715622","Reese's Peanut Butter Cups Snack Size","unit",1,4.88,true,"na","swapsOfferedPopUp"
"67e1339d0db0822cd68b0104","group-4","1037500","Nabisco Halloween Oreo","unit",1,4.69,true,"na","swapsOfferedPopUp"
"67e1339d0db0822cd68b0104","group-4","971678","Perdue Chicken Breast Patties","unit",1,7.84,true,"na","swapsOfferedPopUp"
"67e1339d0db0822cd68b0104","group-4","962046","Idaho Super Crispy Hash Brown Dices","unit",1,4.49,true,"na","swapsOfferedPopUp"
"67e1339d0db0822cd68b0104","group-4","890765","Philly Gourmet Beef Patties","unit",1,9.99,true,"na","swapsOfferedPopUp"
"67e1339d0db0822cd68b0104","group-4","985893","Hannaford Chili With Beans","unit",1,1.65,true,"na","swapsOfferedPopUp"
"67e1339d0db0822cd68b0104","group-4","852421","Hormel Chunky Chili With Beans","unit",1,2.39,true,"na","swapsOfferedPopUp"
"67e1339d0db0822cd68b0104","group-4","724174","Lipton Extra Noodle Soup Mix","unit",1,2.19,false,"na","allProductsOverview"
"67e1339d0db0822cd68b0104","group-4","933212","Hannaford Lowfat Vanilla Yogurt","unit",1,2.36,true,"na","swapsOfferedPopUp"
"64d53aae0f3f7317f6eb617e","group-4","726388","Hannaford Raspberry Sparkling Water","unit",1,0.81,false,"na","allProductsOverview"
"64d53aae0f3f7317f6eb617e","group-4","726388","Hannaford Raspberry Sparkling Water","unit",1,0.81,false,"na","allProductsOverview"
"64d53aae0f3f7317f6eb617e","group-4","726388","Hannaford Raspberry Sparkling Water","unit",1,0.81,false,"na","allProductsOverview"
"64d53aae0f3f7317f6eb617e","group-4","726727","Hannaford Cranberry Raspberry Sparkling Water","unit",1,0.81,false,"na","allProductsOverview"
"64d53aae0f3f7317f6eb617e","group-4","726727","Hannaford Cranberry Raspberry Sparkling Water","unit",1,0.81,false,"na","allProductsOverview"
"64d53aae0f3f7317f6eb617e","group-4","726727","Hannaford Cranberry Raspberry Sparkling Water","unit",1,0.81,false,"na","allProductsOverview"
"64d53aae0f3f7317f6eb617e","group-4","726727","Hannaford Cranberry Raspberry Sparkling Water","unit",1,0.81,false,"na","allProductsOverview"
"64d53aae0f3f7317f6eb617e","group-4","726379","Hannaford White Grape Sparkling Water","unit",1,0.81,false,"na","allProductsOverview"
"64d53aae0f3f7317f6eb617e","group-4","726379","Hannaford White Grape Sparkling Water","unit",1,0.81,false,"na","allProductsOverview"
"64d53aae0f3f7317f6eb617e","group-4","726387","Hannaford Summer Peach Sparkling Water","unit",1,0.81,false,"na","allProductsOverview"
"64d53aae0f3f7317f6eb617e","group-4","726387","Hannaford Summer Peach Sparkling Water","unit",1,0.81,false,"na","allProductsOverview"
"64d53aae0f3f7317f6eb617e","group-4","733973","Amy's Beans, Rice & Cheese Burrito","unit",1,2.99,false,"na","allProductsOverview"
"64d53aae0f3f7317f6eb617e","group-4","733973","Amy's Beans, Rice & Cheese Burrito","unit",1,2.99,false,"na","allProductsOverview"
"64d53aae0f3f7317f6eb617e","group-4","733973","Amy's Beans, Rice & Cheese Burrito","unit",1,2.99,false,"na","allProductsOverview"
"64d53aae0f3f7317f6eb617e","group-4","733973","Amy's Beans, Rice & Cheese Burrito","unit",1,2.99,false,"na","allProductsOverview"
"64d53aae0f3f7317f6eb617e","group-4","921298","Red's Chicken & Cheese Burrito","unit",1,3.19,true,"na","swapsOfferedPopUp"
"64d53aae0f3f7317f6eb617e","group-4","921298","Red's Chicken & Cheese Burrito","unit",1,3.19,false,"na","allProductsOverview"
"64d53aae0f3f7317f6eb617e","group-4","921298","Red's Chicken & Cheese Burrito","unit",1,3.19,false,"na","allProductsOverview"
"64d53aae0f3f7317f6eb617e","group-4","921298","Red's Chicken & Cheese Burrito","unit",1,3.19,false,"na","allProductsOverview"
"64d53aae0f3f7317f6eb617e","group-4","972636","Pringles Original Party Stack Can","unit",1,2.89,true,"na","swapsOfferedPopUp"
"64d53aae0f3f7317f6eb617e","group-4","972636","Pringles Original Party Stack Can","unit",1,2.89,false,"na","allProductsOverview"
"64d53aae0f3f7317f6eb617e","group-4","983913","Hannaford Sharp Cheddar Cheese Sticks","unit",1,3.34,true,"na","swapsOfferedPopUp"
"64d53aae0f3f7317f6eb617e","group-4","932438","Hannaford Mozzarella String Cheese","unit",1,3.34,true,"na","swapsOfferedPopUp"
"683a61e6ea33bd452fbb9be5","group-2","944722","Arizona Arnold Palmer Zero Half & Half","unit",1,4.39,false,"na","allProductsOverview"
"683a61e6ea33bd452fbb9be5","group-2","944722","Arizona Arnold Palmer Zero Half & Half","unit",1,4.39,false,"na","allProductsOverview"
"683a61e6ea33bd452fbb9be5","group-2","886927","Diet Snapple Half 'n Half Lemonade Iced Tea","unit",1,2.69,false,"na","allProductsOverview"
"683a61e6ea33bd452fbb9be5","group-2","886927","Diet Snapple Half 'n Half Lemonade Iced Tea","unit",1,2.69,false,"na","allProductsOverview"
"683a61e6ea33bd452fbb9be5","group-2","980488","Nature's Promise Turkey Meatballs","unit",1,8.99,false,"na","allProductsOverview"
"683a61e6ea33bd452fbb9be5","group-2","946165","Bubba Burger Veggie Burger","unit",1,5.99,false,"na","allProductsOverview"
"683a61e6ea33bd452fbb9be5","group-2","946165","Bubba Burger Veggie Burger","unit",1,5.99,false,"na","allProductsOverview"
"683a61e6ea33bd452fbb9be5","group-2","1027674","Core Power Vanilla Milkshake","unit",1,3.69,false,"na","allProductsOverview"
"683a61e6ea33bd452fbb9be5","group-2","1027673","Core Power Chocolate Milkshake","unit",1,3.69,false,"na","allProductsOverview"
"683a61e6ea33bd452fbb9be5","group-2","1027673","Core Power Chocolate Milkshake","unit",1,3.69,false,"na","allProductsOverview"
"6832083350912a8f5a8a5a82","group-2","740379","Diet Coke","unit",1,6.49,false,"na","allProductsOverview"
"6832083350912a8f5a8a5a82","group-2","740499","Coca-Cola Zero","unit",1,6.49,false,"na","allProductsOverview"
"6832083350912a8f5a8a5a82","group-2","867499","Hannaford Diet Tonic Water","unit",1,0.89,false,"na","allProductsOverview"
"6832083350912a8f5a8a5a82","group-2","867499","Hannaford Diet Tonic Water","unit",1,0.89,false,"na","allProductsOverview"
"6832083350912a8f5a8a5a82","group-2","1025056","Pure Leaf Low Sugar Subtly Sweet Tea","unit",1,0.58,false,"na","allProductsOverview"
"6832083350912a8f5a8a5a82","group-2","1025056","Pure Leaf Low Sugar Subtly Sweet Tea","unit",1,0.58,false,"na","allProductsOverview"
"6832083350912a8f5a8a5a82","group-2","1033937","Hannaford Restaurant Style Tortillas","unit",1,2.99,false,"na","allProductsOverview"
"6832083350912a8f5a8a5a82","group-2","1037907","InnovAsian  Mini Vegetable Spring Rolls","unit",1,4.65,false,"na","allProductsOverview"
"6832083350912a8f5a8a5a82","group-2","1036954","Impossible Beef Lite Ground","unit",1,8.99,false,"na","allProductsOverview"
"6832083350912a8f5a8a5a82","group-2","946165","Bubba Burger Veggie Burger","unit",1,5.99,false,"na","allProductsOverview"
"6832083350912a8f5a8a5a82","group-2","967838","Hannaford Greek Nonfat Black Cherry Yogurt","unit",1,0.64,false,"na","allProductsOverview"
"6832083350912a8f5a8a5a82","group-2","967836","Hannaford Greek Nonfat Peach Yogurt","unit",1,0.64,false,"na","allProductsOverview"
"6832083350912a8f5a8a5a82","group-2","967828","Hannaford Greek Nonfat Vanilla Yogurt","unit",1,0.64,false,"na","allProductsOverview"
"6832083350912a8f5a8a5a82","group-2","1011798","Hannaford No Salt Added Fat Free Chicken Broth","unit",1,1.43,false,"na","allProductsOverview"
"6832083350912a8f5a8a5a82","group-2","958610","Hannaford No Salt Added 99% Fat Free Chicken Stock","unit",1,2.19,false,"na","allProductsOverview"
"6832083350912a8f5a8a5a82","group-2","974560","Bubly Lime Sparkling Water","unit",1,4.99,false,"na","allProductsOverview"
"6832083350912a8f5a8a5a82","group-2","726380","Hannaford Black Cherry Sparkling Water","unit",1,0.81,false,"na","allProductsOverview"
"682cac7394bdaba2142aa8bf","group-1","723570","M&M's Peanut Chocolate Candies","unit",1,2.26,,,
"682cac7394bdaba2142aa8bf","group-1","723570","M&M's Peanut Chocolate Candies","unit",1,2.26,,,
"682cac7394bdaba2142aa8bf","group-1","723570","M&M's Peanut Chocolate Candies","unit",1,2.26,,,
"682cac7394bdaba2142aa8bf","group-1","1029540","Cooked Perfect Angus Beef Meatballs","unit",1,9.99,,,
